Year,Month,Day,Hour,Pressure_hPa,Latitude,Longitude,Height_m,Temperature_K,Specific_Humidity,Vapour_Pressure_hPa,Radio_Refractivity
2026,2,5,0,850.0,18.75,73.0,1534.2104432961307,290.7095947265625,0.006809920072555542,9.267806014133479,267.79721431760885
2026,2,5,6,1000.0,19.25,72.5,149.25356673628355,300.0389404296875,0.009745344519615173,15.575511864919967,323.1681847570564
2026,2,5,6,1000.0,19.25,72.75,149.04962349368796,301.2342529296875,0.00976155698299408,15.601270651510813,321.73665783952174
2026,2,5,6,1000.0,19.25,73.0,149.57222805283917,302.0623779296875,0.009405359625816345,15.035218691850766,318.36521476034386
2026,2,5,6,1000.0,19.0,72.5,148.76920153511904,299.9373779296875,0.00965331494808197,15.429283308182441,322.6931840555957
2026,2,5,6,1000.0,19.0,72.75,148.85842670375462,300.8768310546875,0.009556517004966736,15.275460594487503,320.8526894256392
2026,2,5,6,1000.0,19.0,73.0,148.67997636648346,302.0194091796875,0.009394392371177673,15.017786183707765,318.34796982235906
2026,2,5,6,1000.0,18.75,72.5,148.39955440791454,299.8358154296875,0.009899362921714783,15.820199966480764,324.44607269230585
2026,2,5,6,1000.0,18.75,72.75,148.31032923927896,300.8143310546875,0.009451135993003845,15.10797797017673,320.2420630533437
2026,2,5,6,1000.0,18.75,73.0,147.04843042571878,302.4764404296875,0.009228453040122986,14.75399655753269,316.6988746408982
2026,2,5,6,925.0,19.25,72.5,833.7708619597416,296.1927490234375,0.007759217172861099,11.484872886542139,291.1721305784245
2026,2,5,6,925.0,19.25,72.75,834.2807200662306,296.2689208984375,0.007654789835214615,11.331019570445024,290.4309201004753
2026,2,5,6,925.0,19.25,73.0,834.4336774981773,296.0286865234375,0.007738713175058365,11.45466577804726,291.23200544905353
2026,2,5,6,925.0,19.0,72.5,833.337482569226,296.1927490234375,0.007845524698495865,11.612015524231332,291.7126996620425
2026,2,5,6,925.0,19.0,72.75,833.847340675715,296.2864990234375,0.007809285074472427,11.558631282017272,291.3779513807418
2026,2,5,6,925.0,19.0,73.0,834.2679736135684,296.0247802734375,0.008211735635995865,12.151346056003776,294.2019118334149
2026,2,5,6,925.0,18.75,72.5,832.8531173680615,296.2279052734375,0.007889393717050552,11.676635423223836,291.9468982460668
2026,2,5,6,925.0,18.75,72.75,833.3119896639016,296.2767333984375,0.007872704416513443,11.652052170127392,291.7861444298468
2026,2,5,6,925.0,18.75,73.0,833.9875516549995,296.1107177734375,0.00835287943482399,12.359149264253277,294.98552294364276
2026,2,5,6,850.0,19.25,72.5,1562.7796253052777,290.27001953125,0.006971832364797592,9.487227203983265,269.23616138403696
2026,2,5,6,850.0,19.25,72.75,1563.2894834117667,290.20947265625,0.007199283689260483,9.795393321001841,270.665901635327
2026,2,5,6,850.0,19.25,73.0,1563.5061731070243,290.11962890625,0.006913658231496811,9.408395411716027,269.04816310486285
2026,2,5,6,850.0,19.0,72.5,1562.4227246307353,290.30908203125,0.0069847069680690765,9.504672834131556,269.2714939995338
2026,2,5,6,850.0,19.0,72.75,1562.856104021251,290.24658203125,0.0070419274270534515,9.582205679316978,269.68182675454244
2026,2,5,6,850.0,19.0,73.0,1563.3149763170911,290.11572265625,0.007039543241262436,9.578975251299703,269.8082987015215
2026,2,5,6,850.0,18.75,72.5,1562.116809766842,290.33056640625,0.007048603147268295,9.59125082817618,269.6315718699781
2026,2,5,6,850.0,18.75,72.75,1562.5374427046954,290.36767578125,0.006901737302541733,9.392240670667846,268.71127389824346
2026,2,5,6,850.0,18.75,73.0,1563.085540169171,290.25634765625,0.00697755441069603,9.494980850943067,269.2851497634763
2026,2,5,12,1000.0,19.25,72.5,127.84460492847967,301.186279296875,0.008641611784696579,13.820685068491201,314.4766000676336
2026,2,5,12,1000.0,19.25,72.75,126.56995966225725,301.457763671875,0.010395895689725876,16.60872865419374,325.58566865668325
2026,2,5,12,1000.0,19.25,73.0,125.06587824811481,303.487060546875,0.008886229246854782,14.209804804603065,313.24078294598564
2026,2,5,12,1000.0,19.0,72.5,127.56418296991073,301.043701171875,0.009008776396512985,14.404700671307596,317.05613414429473
2026,2,5,12,1000.0,19.0,72.75,126.16207317706608,301.125732421875,0.009122263640165329,14.585162147433289,317.69594813125275
2026,2,5,12,1000.0,19.0,73.0,124.63249885759919,302.713623046875,0.00864018127322197,13.818409175998132,312.5953590510736
2026,2,5,12,1000.0,18.75,72.5,127.29650746400402,300.559326171875,0.010114561766386032,16.162008822807593,324.9187778518766
2026,2,5,12,1000.0,18.75,72.75,125.66496152323934,300.660888671875,0.009634386748075485,15.399205705143345,321.6389741422308
2026,2,5,12,1000.0,18.75,73.0,124.07165494046133,301.934326171875,0.009391676634550095,15.013469470558663,318.43732622418725
2026,2,5,12,925.0,19.25,72.5,815.0470200705644,297.2115478515625,0.007522400468587875,11.135941714573658,288.53383731773613
2026,2,5,12,925.0,19.25,72.75,814.4734297007643,297.2955322265625,0.008181389421224594,12.106663294254046,292.5356783572747
2026,2,5,12,925.0,19.25,73.0,814.167514836871,297.7779541015625,0.007485207170248032,11.08113117019031,287.6651807728452
2026,2,5,12,925.0,19.0,72.5,814.741105206671,297.3170166015625,0.00704556331038475,10.433055481517245,285.4489245121391
2026,2,5,12,925.0,19.0,72.75,813.8233606149909,297.4752197265625,0.007553871721029282,11.182317941060807,288.43192885250454
2026,2,5,12,925.0,19.0,73.0,813.4537134877864,297.6412353515625,0.007510002702474594,11.117671807169051,287.97258868119593
2026,2,5,12,925.0,18.75,72.5,814.0910361208976,297.4107666015625,0.006949242204427719,10.291023215171982,284.7461336729741
2026,2,5,12,925.0,18.75,72.75,812.8928695706485,297.5318603515625,0.007365044206380844,10.904034091488839,287.1955033860208
2026,2,5,12,925.0,18.75,73.0,812.5104759907819,297.4166259765625,0.007713135331869125,11.41698267701847,289.48756393905825
2026,2,5,12,850.0,19.25,72.5,1545.9439512983538,290.7574462890625,0.006702888756990433,9.122735117221994,267.1063407914229
2026,2,5,12,850.0,19.25,72.75,1545.8547261297183,290.8238525390625,0.007226455956697464,9.832202436591219,270.16498583703304
2026,2,5,12,850.0,19.25,73.0,1546.1351480882872,290.9976806640625,0.007002819329500198,9.529215387159935,268.64310746696617
2026,2,5,12,850.0,19.0,72.5,1545.7145151504337,290.8199462890625,0.006264198571443558,8.527935319283975,264.4170895361217
2026,2,5,12,850.0,19.0,72.75,1545.332121570567,290.8804931640625,0.006844509392976761,9.314684571425195,267.82251866557795
2026,2,5,12,850.0,19.0,73.0,1545.2938822125802,290.9371337890625,0.007194507867097855,9.788923592677742,269.8522002215924
2026,2,5,12,850.0,18.75,72.5,1545.2683893072558,290.9176025390625,0.006234634667634964,8.487839621492268,264.13899599247827
2026,2,5,12,850.0,18.75,72.75,1544.427123431549,290.9332275390625,0.006743419915437698,9.177673507296129,267.1627529217392
2026,2,5,12,850.0,18.75,73.0,1544.1721943783045,290.9527587890625,0.007258404046297073,9.875479607333148,270.2167747686732
2026,2,5,18,1000.0,19.25,72.5,149.99945827576187,298.46844482421875,0.01176249235868454,18.776539698868838,338.61298933903106
2026,2,5,18,1000.0,19.25,72.75,150.48382347692637,298.22235107421875,0.011424891650676727,18.241341524429966,336.7127223697531
2026,2,5,18,1000.0,19.25,73.0,150.94269577276646,298.47625732421875,0.010939471423625946,17.47142281391966,333.13771661088253
2026,2,5,18,1000.0,19.0,72.5,150.19065506569524,298.16571044921875,0.01342570036649704,21.410042167122885,350.0858021264515
2026,2,5,18,1000.0,19.0,72.75,151.10839965737537,298.24969482421875,0.012454383075237274,19.87271250443982,343.51555479212334
2026,2,5,18,1000.0,19.0,73.0,151.46530033191763,298.46649169921875,0.011610858142375946,18.536181054977053,337.609303924594
2026,2,5,18,1000.0,18.75,72.5,149.98671182309965,298.22039794921875,0.014535300433635712,23.164034198429707,357.361473395032
2026,2,5,18,1000.0,18.75,72.75,151.54177904789097,298.34149169921875,0.01354634016752243,21.60085630960628,350.6262740089696
2026,2,5,18,1000.0,18.75,73.0,151.45255387925542,297.98992919921875,0.012255065143108368,19.557023953923533,342.56164731895797
2026,2,5,18,925.0,19.25,72.5,833.6125271180781,296.51513671875,0.0072747692465782166,10.770969237501205,287.77383008702355
2026,2,5,18,925.0,19.25,72.75,834.1478781298915,296.49951171875,0.007382534444332123,10.929812936764266,288.46535837594934
2026,2,5,18,925.0,19.25,73.0,834.517525257096,296.40966796875,0.007631443440914154,11.296620553013184,290.1241193781036
2026,2,5,18,925.0,19.0,72.5,833.3575980648336,296.42138671875,0.0072556957602500916,10.742853150862969,287.7599456893034
2026,2,5,18,925.0,19.0,72.75,833.892949076647,296.28076171875,0.007383964955806732,10.931921342146607,288.721561088749
2026,2,5,18,925.0,19.0,73.0,834.632243331056,296.16943359375,0.0077706798911094666,11.50175978255689,291.27070584597374
2026,2,5,18,925.0,18.75,72.5,833.1791477275625,296.48388671875,0.0071755871176719666,10.624758500196954,287.1885587257898
2026,2,5,18,925.0,18.75,72.75,833.8037239080114,296.09716796875,0.007249496877193451,10.733715282979784,288.08614969552866
2026,2,5,18,925.0,18.75,73.0,834.4537929937849,295.94873046875,0.007826946675777435,11.5846487096791,291.87741976678745
2026,2,5,18,850.0,19.25,72.5,1563.3301127296274,290.4058837890625,0.006971828639507294,9.487222156018532,269.09053895033304
2026,2,5,18,850.0,19.25,72.75,1563.6105346881964,290.2398681640625,0.007385723292827606,10.047930790214256,271.75121597294066
2026,2,5,18,850.0,19.25,73.0,1563.7762385728054,290.1656494140625,0.007360450923442841,10.013702022472065,271.6804694739431
2026,2,5,18,850.0,19.0,72.5,1563.1644088450184,290.5250244140625,0.0071005746722221375,9.661666226373635,269.7338878969409
2026,2,5,18,850.0,19.0,72.75,1563.3556056349519,290.3160400390625,0.007528297603130341,10.24101309901941,272.5227392465234
2026,2,5,18,850.0,19.0,73.0,1563.6742669515074,290.1246337890625,0.00745343416929245,10.139632895949642,272.28319841957966
2026,2,5,18,850.0,18.75,72.5,1563.1771552976807,290.5933837890625,0.007129184901714325,9.700427884277097,269.8316080799072
2026,2,5,18,850.0,18.75,72.75,1563.1899017503429,290.4000244140625,0.007426731288433075,10.103469582445298,271.82246856058043
2026,2,5,18,850.0,18.75,73.0,1563.3556056349519,290.1597900390625,0.0075240060687065125,10.235201743133892,272.66816454581823
2026,2,15,0,1000.0,19.25,72.5,106.24417248117349,298.81982421875,0.012388806790113449,19.76885826423741,342.26763735854286
2026,2,15,0,1000.0,19.25,72.75,105.10973819423555,299.00732421875,0.010843377560377121,17.318956077253315,331.78024630366656
2026,2,15,0,1000.0,19.25,73.0,104.24297941320431,298.77880859375,0.010087113827466965,16.11841711732241,327.0729843954085
2026,2,15,0,1000.0,19.0,72.5,105.40290660546671,299.00927734375,0.012778859585523605,20.386470413062998,344.575135676171
2026,2,15,0,1000.0,19.0,72.75,104.09002198125762,299.49365234375,0.010634046047925949,16.986760269072878,329.74292438091425
2026,2,15,0,1000.0,19.0,73.0,103.31248836886195,299.37646484375,0.009924035519361496,15.859392941718596,325.2078658004265
2026,2,15,0,1000.0,18.75,72.5,104.8165697830044,299.13232421875,0.013634305447340012,21.739972164369235,350.0405273059044
2026,2,15,0,1000.0,18.75,72.75,103.35072772684862,299.87646484375,0.010789494961500168,17.23345584208793,330.2551837378469
2026,2,15,0,1000.0,18.75,73.0,102.87910897834634,300.09716796875,0.009748082607984543,15.57986224687396,323.11097976909775
2026,2,15,0,925.0,19.25,72.5,791.1373635810904,296.898681640625,0.006213579326868057,9.205689983334873,280.71967068886045
2026,2,15,0,925.0,19.25,72.75,790.7039841905748,297.041259765625,0.007050428539514542,10.440229165845196,285.7851524203983
2026,2,15,0,925.0,19.25,73.0,790.0156757468147,297.172119140625,0.007454786449670792,11.036299317850796,288.15750039718245
2026,2,15,0,925.0,19.0,72.5,790.7677164538859,297.060791015625,0.006243143230676651,9.249324649253323,280.72967073421074
2026,2,15,0,925.0,19.0,72.75,790.1686331787614,297.049072265625,0.007146749645471573,10.58224403987073,286.3768001948063
2026,2,15,0,925.0,19.0,73.0,789.3783531137035,297.176025390625,0.00759640708565712,11.24499550357187,289.0345461668459
2026,2,15,0,925.0,18.75,72.5,790.3980693266815,297.099853515625,0.006132517009973526,9.0860385308306,279.99761441972385
2026,2,15,0,925.0,18.75,72.75,789.748000240908,297.074462890625,0.007143411785364151,10.577323009243772,286.3277023073818
2026,2,15,0,925.0,18.75,73.0,788.9067343652013,297.103759765625,0.0077594853937625885,11.485268032705873,290.1317093911163
2026,2,15,0,850.0,19.25,72.5,1521.1222263719008,290.6405029296875,0.006735470145940781,9.166898120115293,267.42502598354105
2026,2,15,0,850.0,19.25,72.75,1521.2624373511853,290.7205810546875,0.006752636283636093,9.19016555552405,267.4429027908948
2026,2,15,0,850.0,19.25,73.0,1521.1094799192385,290.8846435546875,0.006561901420354843,8.931611334131844,266.12942485742656
2026,2,15,0,850.0,19.0,72.5,1521.0584941085897,290.8338623046875,0.006498958915472031,8.846275339095458,265.8064538311372
2026,2,15,0,850.0,19.0,72.75,1521.0967334665763,290.8690185546875,0.006619598716497421,9.00983028419683,266.4906825941672
2026,2,15,0,850.0,19.0,73.0,1520.8035650553452,291.0272216796875,0.006558086723089218,8.926439640748056,265.9569888128744
2026,2,15,0,850.0,18.75,72.5,1521.0584941085897,290.9979248046875,0.0063153766095638275,8.597341540441152,264.53810197177535
2026,2,15,0,850.0,18.75,72.75,1520.905536676643,291.0272216796875,0.006405498832464218,8.71955231916876,265.0458690175604
2026,2,15,0,850.0,18.75,73.0,1520.446664380803,291.2088623046875,0.006558086723089218,8.926439640748056,265.76659381915783
2026,2,15,6,1000.0,19.25,72.5,129.1573401801966,299.87890625,0.010545603930950165,16.846383012870323,328.6464153972012
2026,2,15,6,1000.0,19.25,72.75,127.8826949139742,301.986328125,0.00954233855009079,15.252927939596521,319.35132524496515
2026,2,15,6,1000.0,19.25,73.0,126.97769677495629,303.48046875,0.009003512561321259,14.396329795268615,314.00424955877304
2026,2,15,6,1000.0,19.0,72.5,128.64748207370764,299.380859375,0.01155029982328415,18.44017647416616,335.9423228635614
2026,2,15,6,1000.0,19.0,72.75,127.81896265066308,300.708984375,0.01084696501493454,17.324648407842517,329.51967585316606
2026,2,15,6,1000.0,19.0,73.0,126.60804964775178,302.55859375,0.009863726794719696,15.763589116366768,320.7102857483347
2026,2,15,6,1000.0,18.75,72.5,128.41804592578762,298.87109375,0.012756697833538055,20.351387135022456,344.62729127850423
2026,2,15,6,1000.0,18.75,72.75,127.66600521871639,299.6875,0.011497847735881805,18.357017229012538,335.1747773918978
2026,2,15,6,1000.0,18.75,73.0,125.43537600282717,302.244140625,0.009727351367473602,15.546923282592275,320.2261716422231
2026,2,15,6,925.0,19.25,72.5,815.4452471345975,297.2017822265625,0.007047038525342941,10.435230661319233,285.5858631552825
2026,2,15,6,925.0,19.25,72.75,815.2030645340152,297.1939697265625,0.0073340944945812225,10.858416003462962,287.38167258601067
2026,2,15,6,925.0,19.25,73.0,814.6167277115529,297.1568603515625,0.007709365338087082,11.41142835496497,289.75928473689646
2026,2,15,6,925.0,19.0,72.5,814.8206709541485,297.2720947265625,0.007015567272901535,10.388825983234343,285.3120268976008
2026,2,15,6,925.0,19.0,72.75,814.4255309216196,297.4478759765625,0.007104258984327316,10.519598275227862,285.6688379927761
2026,2,15,6,925.0,19.0,73.0,814.0686302470773,297.1822509765625,0.0073760561645030975,10.92026466982765,287.65602535972283
2026,2,15,6,925.0,18.75,72.5,814.2088412263618,297.3521728515625,0.006963115185499191,10.311480925189416,284.8970989548876
2026,2,15,6,925.0,18.75,72.75,813.9284192677928,297.5201416015625,0.006971221417188644,10.323434573121785,284.76208271830575
2026,2,15,6,925.0,18.75,73.0,813.8137011938328,297.2154541015625,0.00771365687251091,11.41775105949765,289.7193572622126
2026,2,15,6,850.0,19.25,72.5,1546.0706191716847,290.7049865722656,0.006333094090223312,8.62136848905299,264.9489194978032
2026,2,15,6,850.0,19.25,72.75,1546.2235766036313,290.8553771972656,0.0064861588180065155,8.828920466780328,265.70738621966245
2026,2,15,6,850.0,19.25,73.0,1546.0706191716847,291.0838928222656,0.006416063755750656,8.733878073271702,265.0498577266686
2026,2,15,6,850.0,19.0,72.5,1545.7264649498045,290.8338928222656,0.006296377629041672,8.571576157408611,264.5950536573378
2026,2,15,6,850.0,19.0,72.75,1545.7647043077911,290.9862365722656,0.006355982273817062,8.652406744617888,264.7928213386951
2026,2,15,6,850.0,19.0,73.0,1545.5607610651957,291.0936584472656,0.006449919193983078,8.7797839098243,265.2417503681564
2026,2,15,6,850.0,18.75,72.5,1545.573507517858,291.0331115722656,0.00606415793299675,8.256604545422386,263.00101523265243
2026,2,15,6,850.0,18.75,72.75,1545.4587894438978,291.1190490722656,0.0061390213668346405,8.358155375741962,263.35958974757887
2026,2,15,6,850.0,18.75,73.0,1545.2038603906533,291.1151428222656,0.006621103733778,9.011870529771045,266.2408021972778
2026,2,15,12,1000.0,19.25,72.5,94.96811773611529,302.76416015625,0.006932489573955536,11.098722799166762,301.4670786241926
2026,2,15,12,1000.0,19.25,72.75,93.3875576059995,303.02978515625,0.009504072368144989,15.192112709562505,317.79055462339943
2026,2,15,12,1000.0,19.25,73.0,90.7362954522569,304.73876953125,0.009021513164043427,14.424955245831395,312.5829160124497
2026,2,15,12,1000.0,19.0,72.5,94.57297770358635,303.08056640625,0.007148019969463348,11.442288521342787,302.50034920608425
2026,2,15,12,1000.0,19.0,72.75,93.04340338411946,303.19970703125,0.008721105754375458,13.9471509385455,312.52654282170124
2026,2,15,12,1000.0,19.0,73.0,90.62157737829688,304.15478515625,0.008953802287578583,14.317274819010649,312.8603731581963
2026,2,15,12,1000.0,18.75,72.5,94.39452736631522,303.00048828125,0.007405988872051239,11.853385448002495,304.2627697914063
2026,2,15,12,1000.0,18.75,72.75,92.75023497288831,303.51416015625,0.007868997752666473,12.590910493146106,306.6527268035712
2026,2,15,12,1000.0,18.75,73.0,90.55784511498575,304.00048828125,0.00886177271604538,14.170906304539589,312.4577257320858
2026,2,15,12,925.0,19.25,72.5,784.66002462296,298.4871826171875,0.00526423379778862,7.803678258409723,273.1499154150606
2026,2,15,12,925.0,19.25,72.75,783.9334768212132,298.6278076171875,0.0062045566737651825,9.192372741678573,278.81429098261026
2026,2,15,12,925.0,19.25,73.0,782.8500283449241,299.0438232421875,0.006923150271177292,10.252545968551246,282.79497685509284
2026,2,15,12,925.0,19.0,72.5,784.6855175282844,298.5438232421875,0.005427788943052292,8.04533460668122,274.1032206862147
2026,2,15,12,925.0,19.0,72.75,783.7550264839421,298.7293701171875,0.005961846560239792,8.834083235681243,277.2088622065549
2026,2,15,12,925.0,19.0,73.0,782.5058741230441,298.8914794921875,0.006747674196958542,9.993743379403648,281.8803599414827
2026,2,15,12,925.0,18.75,72.5,784.6217852649733,298.5906982421875,0.005645226687192917,8.366529556769695,275.3986752085901
2026,2,15,12,925.0,18.75,72.75,783.5638296940087,298.7137451171875,0.005965184420347214,8.83901131047155,277.2458942727391
2026,2,15,12,925.0,18.75,73.0,782.0852411851907,298.7235107421875,0.006752919405698776,10.001480123391678,282.0946725169919
2026,2,15,12,850.0,19.25,72.5,1517.5743309386999,292.03155517578125,0.0046537891030311584,6.3417440047912566,253.60290614844598
2026,2,15,12,850.0,19.25,72.75,1517.6890490126598,292.08819580078125,0.006483890116214752,8.825844444182126,264.4088546350764
2026,2,15,12,850.0,19.25,73.0,1517.7655277286333,292.18389892578125,0.007225848734378815,9.831379871551155,268.70294257180046
2026,2,15,12,850.0,19.0,72.5,1517.6253167493487,292.01788330078125,0.00449834018945694,6.130490423070504,252.69203124920784
2026,2,15,12,850.0,19.0,72.75,1517.5743309386999,292.22100830078125,0.005642272531986237,7.684152817195607,259.28420587837877
2026,2,15,12,850.0,19.0,73.0,1517.1536980008464,292.23077392578125,0.00680861622095108,9.26603887881067,266.18368916569233
2026,2,15,12,850.0,18.75,72.5,1517.7145419179842,292.01397705078125,0.004829742014408112,6.580814305607826,254.66559016420646
2026,2,15,12,850.0,18.75,72.75,1517.3448947907798,292.35186767578125,0.005548812448978424,7.557298260512764,258.59952175633344
2026,2,15,12,850.0,18.75,73.0,1516.4271501990997,292.28155517578125,0.006874419748783112,9.355220192791759,266.51979741515515
2026,2,15,18,1000.0,19.25,72.5,110.01468271848695,301.0183410644531,0.007458474487066269,11.93701034363749,306.9297150371609
2026,2,15,18,1000.0,19.25,72.75,110.61376599361148,300.2409973144531,0.00820186361670494,13.12087605517851,312.75051971686327
2026,2,15,18,1000.0,19.25,73.0,111.02165247880265,300.3015441894531,0.007838036864995956,12.541605903146372,310.28058481148264
2026,2,15,18,1000.0,19.0,72.5,110.14214724510919,300.4558410644531,0.009097840636968613,14.546328056276822,318.3778849680025
2026,2,15,18,1000.0,19.0,72.75,110.58827308828704,300.4382629394531,0.008832719177007675,14.1246946953108,316.6576878463357
2026,2,15,18,1000.0,19.0,73.0,110.89418795218042,300.6921691894531,0.008382584899663925,13.408518390854164,313.3865515194569
2026,2,15,18,1000.0,18.75,72.5,110.23137241374477,299.9167785644531,0.011417653411626816,18.229864360816702,334.33303680916
2026,2,15,18,1000.0,18.75,72.75,110.34609048770479,300.4870910644531,0.010118748992681503,16.168658679043002,325.040403000133
2026,2,15,18,1000.0,18.75,73.0,110.48630146698925,301.1335754394531,0.009073521941900253,14.507658682402683,317.3673161207384
2026,2,15,18,925.0,19.25,72.5,797.9324178299929,297.8614501953125,0.004974629729986191,7.375664352014887,271.9930689014715
2026,2,15,18,925.0,19.25,72.75,798.2255862412242,298.1114501953125,0.004938390105962753,7.322094229590956,271.5141494568686
2026,2,15,18,925.0,19.25,73.0,798.4167830311575,298.1173095703125,0.005495812743902206,8.145827180829246,274.9653801336242
2026,2,15,18,925.0,19.0,72.5,798.0726288092774,298.0177001953125,0.004920747131109238,7.2960131869515035,271.4996984085144
2026,2,15,18,925.0,19.0,72.75,798.2893185045352,298.0841064453125,0.005024220794439316,7.448967023248528,272.0744734298592
2026,2,15,18,925.0,19.0,73.0,798.4805152944685,298.0880126953125,0.005440022796392441,8.06340847117825,274.64978912284965
2026,2,15,18,925.0,18.75,72.5,798.0853752619397,298.1368408203125,0.004913117736577988,7.284734725541172,271.3316334501502
2026,2,15,18,925.0,18.75,72.75,798.1873468832374,298.1134033203125,0.005034234374761581,7.463767989654806,272.1067834186995
2026,2,15,18,925.0,18.75,73.0,798.2510791465486,298.0938720703125,0.005323674529790878,7.891508794925251,273.92215637276837
2026,2,15,18,850.0,19.25,72.5,1530.4956489983838,292.05133056640625,0.006649438291788101,9.050280994039314,265.4285877899632
2026,2,15,18,850.0,19.25,72.75,1530.9800141995484,292.01812744140625,0.006971303373575211,9.486510392763693,267.37138144341094
2026,2,15,18,850.0,19.25,73.0,1531.298675516104,291.90875244140625,0.00717109814286232,9.757210280545864,268.6720733299377
2026,2,15,18,850.0,19.0,72.5,1530.7123386936416,292.02203369140625,0.006401959806680679,8.7147534536556,263.99159427297616
2026,2,15,18,850.0,19.0,72.75,1531.0055071048728,291.91656494140625,0.006886426359415054,9.371491583188481,266.97539158712493
2026,2,15,18,850.0,19.0,73.0,1531.1457180841574,291.77008056640625,0.00711769238114357,9.684857770210028,268.50306068702406
2026,2,15,18,850.0,18.75,72.5,1530.903535483575,292.03570556640625,0.006225530058145523,8.475491312579448,262.9310191004712
2026,2,15,18,850.0,18.75,72.75,1530.9417748415617,291.87750244140625,0.00691932812333107,9.416078928631492,267.2118296706234
2026,2,15,18,850.0,18.75,73.0,1530.8525496729262,291.78765869140625,0.0071272291243076324,9.697778204304925,268.54093371090636
2026,2,25,0,1000.0,19.25,72.5,91.03954650670718,297.91107177734375,0.01666451245546341,26.523211925988086,371.9513552622641
2026,2,25,0,1000.0,19.25,72.75,91.44743299189837,297.15521240234375,0.016285426914691925,25.925772787191892,370.65804568111747
2026,2,25,0,1000.0,19.25,73.0,91.80433366644064,296.19622802734375,0.015125282108783722,24.09568884603514,364.43309561342403
2026,2,25,0,1000.0,19.0,72.5,91.00130714872051,298.05560302734375,0.016592510044574738,26.409757029825247,371.24060095172536
2026,2,25,0,1000.0,19.0,72.75,91.02680005404497,297.63372802734375,0.01669646054506302,26.5735496919627,372.6138714531098
2026,2,25,0,1000.0,19.0,73.0,91.35820782326279,296.68646240234375,0.01590920239686966,25.332573065472236,368.90326390872315
2026,2,25,0,1000.0,18.75,72.5,90.95032133807162,298.17083740234375,0.01631975919008255,25.979891707689664,369.25081111681527
2026,2,25,0,1000.0,18.75,72.75,90.65715292684047,297.92669677734375,0.016455180943012238,26.193338979042373,370.5397676509899
2026,2,25,0,1000.0,18.75,73.0,91.02680005404497,297.34271240234375,0.014638431370258331,23.326938568963616,359.39120351436634
2026,2,25,0,925.0,19.25,72.5,773.9912935355092,297.0485534667969,0.005988605320453644,8.873589774979212,279.15453601162926
2026,2,25,0,925.0,19.25,72.75,773.9912935355092,297.0016784667969,0.006192691624164581,9.174859962541506,280.4784501124333
2026,2,25,0,925.0,19.25,73.0,773.6598857662913,296.6579284667969,0.006991870701313019,10.353883983736056,285.84557683091106
2026,2,25,0,925.0,19.0,72.5,774.0040399881714,297.1071472167969,0.005920417606830597,8.772915149295727,278.6666815542564
2026,2,25,0,925.0,19.0,72.75,773.7873502929135,296.9743347167969,0.006195075809955597,9.178379034121875,280.5227307864647
2026,2,25,0,925.0,19.0,73.0,773.5196747870068,296.7614440917969,0.006747253239154816,9.993122459610483,284.20259947356607
2026,2,25,0,925.0,18.75,72.5,773.9020683668736,297.0934753417969,0.0058121755719184875,8.613085906603917,278.0057837953046
2026,2,25,0,925.0,18.75,72.75,773.6726322189535,297.0290222167969,0.006070621311664581,8.994669920407839,279.6872572616426
2026,2,25,0,925.0,18.75,73.0,773.3412244497357,296.9489440917969,0.0063538625836372375,9.41272633397373,281.5413365832934
2026,2,25,0,850.0,19.25,72.5,1505.1206483610613,291.0117492675781,0.006563194096088409,8.933363845905502,266.00371637635936
2026,2,25,0,850.0,19.25,72.75,1505.4393096776168,291.2754211425781,0.0062890127301216125,8.561588123042334,264.0928463844746
2026,2,25,0,850.0,19.25,73.0,1505.1461412663857,291.5742492675781,0.005604751408100128,7.633226645018677,259.71052214400925
2026,2,25,0,850.0,19.0,72.5,1505.0824090030746,291.0859680175781,0.006471641361713409,8.809236806770278,265.37943560277864
2026,2,25,0,850.0,19.0,72.75,1505.2353664350212,291.2695617675781,0.00637102872133255,8.672810493853351,264.58791842896045
2026,2,25,0,850.0,19.0,73.0,1505.0441696450878,291.5683898925781,0.0057358816266059875,7.811195234935992,260.49727098896625
2026,2,25,0,850.0,18.75,72.5,1505.0824090030746,291.1640930175781,0.0064225271344184875,8.742642151959117,265.0048232275639
2026,2,25,0,850.0,18.75,72.75,1505.0951554557369,291.2910461425781,0.006306178867816925,8.584868137844989,264.17899957129015
2026,2,25,0,850.0,18.75,73.0,1504.94219802379,291.6328430175781,0.005639083683490753,7.679824789300845,259.8559788116032
2026,2,25,6,1000.0,19.25,72.5,118.47588753549888,297.736328125,0.015999767929315567,25.475393861753204,367.82620957063085
2026,2,25,6,1000.0,19.25,72.75,117.03553838466756,299.525390625,0.013501141220331192,21.529369071690443,348.58679992886096
2026,2,25,6,1000.0,19.25,73.0,115.2637814646184,301.66796875,0.011289093643426895,18.02599952267136,331.1203548648347
2026,2,25,6,1000.0,19.0,72.5,119.12595662127231,297.697265625,0.016481373459100723,26.234618738877067,371.08397322513235
2026,2,25,6,1000.0,19.0,72.75,118.19546557692995,298.4296875,0.015249703079462051,24.292080558724034,361.7672253442212
2026,2,25,6,1000.0,19.0,73.0,116.14328669831187,300.693359375,0.01258370652794838,20.077500106762898,340.8969984905508
