Year,Month,Day,Hour,Pressure_hPa,Latitude,Longitude,Height_m,Temperature_K,Specific_Humidity,Vapour_Pressure_hPa,Radio_Refractivity,Day_of_Year,Month_Sin,Month_Cos,Hour_Sin,Hour_Cos,Season,Predicted_Refractivity
2026,2,25,0,850.0,19.25,72.5,1505.1206483610613,291.0117492675781,0.0065631940960884,8.933363845905502,266.00371637635936,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,229.25496503840628
2026,2,25,0,850.0,19.25,72.75,1505.4393096776168,291.2754211425781,0.0062890127301216,8.561588123042334,264.0928463844746,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,229.23421796913044
2026,2,25,0,850.0,19.25,73.0,1505.1461412663857,291.5742492675781,0.0056047514081001,7.633226645018677,259.71052214400925,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,229.56687179066805
2026,2,25,0,850.0,19.0,72.5,1505.0824090030746,291.0859680175781,0.0064716413617134,8.809236806770278,265.37943560277864,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,229.6329592827331
2026,2,25,0,850.0,19.0,72.75,1505.2353664350212,291.2695617675781,0.0063710287213325,8.672810493853351,264.58791842896045,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,229.5906135313343
2026,2,25,0,850.0,19.0,73.0,1505.0441696450878,291.5683898925781,0.0057358816266059,7.811195234935992,260.49727098896625,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,230.071925853859
2026,2,25,0,850.0,18.75,72.5,1505.0824090030746,291.1640930175781,0.0064225271344184,8.742642151959117,265.0048232275639,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,230.33457021373377
2026,2,25,0,850.0,18.75,72.75,1505.0951554557369,291.2910461425781,0.0063061788678169,8.584868137844989,264.1789995712901,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,230.32140089298235
2026,2,25,0,850.0,18.75,73.0,1504.94219802379,291.6328430175781,0.0056390836834907,7.679824789300845,259.8559788116032,56,0.8660254037844386,0.5000000000000001,0.0,1.0,1,231.01516761018956
2026,2,25,6,1000.0,19.25,72.5,118.47588753549888,297.736328125,0.0159997679293155,25.475393861753204,367.8262095706309,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,318.36242885851937
2026,2,25,6,1000.0,19.25,72.75,117.03553838466756,299.525390625,0.0135011412203311,21.529369071690443,348.58679992886096,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,312.0315812005488
2026,2,25,6,1000.0,19.25,73.0,115.2637814646184,301.66796875,0.0112890936434268,18.02599952267136,331.1203548648347,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,302.67423467559723
2026,2,25,6,1000.0,19.0,72.5,119.12595662127232,297.697265625,0.0164813734591007,26.234618738877067,371.0839732251324,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,319.82584201833924
2026,2,25,6,1000.0,19.0,72.75,118.19546557692996,298.4296875,0.015249703079462,24.292080558724034,361.7672253442212,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,315.00103535898995
2026,2,25,6,1000.0,19.0,73.0,116.14328669831188,300.693359375,0.0125837065279483,20.077500106762898,340.8969984905508,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,301.3460937878616
2026,2,25,6,1000.0,18.75,72.5,119.83975797035686,297.73828125,0.0167875029146671,26.716986450542283,373.0472790100109,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,326.28630862045503
2026,2,25,6,1000.0,18.75,72.75,118.99849209465006,297.779296875,0.0157160498201847,25.027921665708348,365.8753806318111,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,318.4291189197521
2026,2,25,6,1000.0,18.75,73.0,116.207018961623,300.228515625,0.0126065947115421,20.1137409112178,341.7032179355967,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,300.9172739223238
2026,2,25,6,925.0,19.25,72.5,800.4088643771064,296.4564208984375,0.0060293152928352,8.93369137938221,280.0422604460195,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,257.6899628269105
2026,2,25,6,925.0,19.25,72.75,800.1794282291863,296.3626708984375,0.0061866715550422,9.165974261588383,281.129304562365,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,257.9925054220981
2026,2,25,6,925.0,19.25,73.0,799.414641069453,295.7493896484375,0.0079214051365852,11.723786689246596,292.70077058858163,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,259.79468324979524
2026,2,25,6,925.0,19.0,72.5,800.893229578271,296.3177490234375,0.0060193017125129,8.918908243411199,280.12826778730744,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,257.5557784706092
2026,2,25,6,925.0,19.0,72.75,800.3068927558086,296.6009521484375,0.0061280205845832,9.079401270515056,280.50513808674634,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,257.8496227518148
2026,2,25,6,925.0,19.0,73.0,799.8862598179552,295.7982177734375,0.0079175904393196,11.718167921294608,292.6202493473945,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,259.4350434130284
2026,2,25,6,925.0,18.75,72.5,801.4030876847598,296.3450927734375,0.0060493424534797,8.963257113531466,280.28728786874325,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,257.54782325308236
2026,2,25,6,925.0,18.75,72.75,800.6383005250265,296.6634521484375,0.006179042160511,9.154713082170565,280.7571196713609,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,257.83673451648764
2026,2,25,6,925.0,18.75,73.0,800.5490753563909,295.7728271484375,0.0084635689854621,12.522090475249971,296.0773872445599,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,259.7716974903508
2026,2,25,6,850.0,19.25,72.5,1530.7569512779594,290.85760498046875,0.0063343122601509,8.623020449130866,264.7972232481945,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,230.08103802231702
2026,2,25,6,850.0,19.25,72.75,1530.616740298675,291.17596435546875,0.0060119703412055,8.185807619440183,262.5426883897338,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,230.06446245851126
2026,2,25,6,850.0,19.25,73.0,1530.0304034762128,291.27752685546875,0.005778320133686,7.8687862880962705,261.0448474001383,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,230.6687747700897
2026,2,25,6,850.0,19.0,72.5,1531.1393448578262,290.83416748046875,0.0062627866864204,8.526020499417037,264.3938771646454,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,230.33357409405153
2026,2,25,6,850.0,19.0,72.75,1531.011880331204,291.12322998046875,0.0062141492962837,8.460055735001479,263.8037466239776,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,230.30686367328482
2026,2,25,6,850.0,19.0,73.0,1530.6549796566617,291.28533935546875,0.0059394910931587,8.087475906021467,261.99830847461686,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,231.22196981680904
2026,2,25,6,850.0,18.75,72.5,1531.751174585613,290.78143310546875,0.0062818601727485,8.551887974064472,264.5627573563329,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,231.18046787804434
2026,2,25,6,850.0,18.75,72.75,1531.534484890355,291.07440185546875,0.0061993673443794,8.44000685055157,263.76598149150635,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,231.18700224900113
2026,2,25,6,850.0,18.75,73.0,1531.407020363733,291.34783935546875,0.0058350637555122,7.94578543082875,261.31185515489864,56,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,232.3223430569177
2026,2,25,12,1000.0,19.25,72.5,94.25205090423336,298.76922607421875,0.014755118638277,23.511231951663422,357.97769962601853,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,323.78862805303135
2026,2,25,12,1000.0,19.25,72.75,93.15585597528208,299.79071044921875,0.0138996727764606,22.159557508562475,350.8145756677981,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,319.5167863470999
2026,2,25,12,1000.0,19.25,73.0,90.40262220024168,302.22235107421875,0.0122231133282184,19.50641019711621,336.4232616294663,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,306.14038351894493
2026,2,25,12,1000.0,19.0,72.5,94.3795154308556,298.90203857421875,0.0151981003582477,24.2106320506988,360.6949624072466,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,327.3044579299892
2026,2,25,12,1000.0,19.0,72.75,93.41078502852656,299.06805419921875,0.0155514366924762,24.768228411289066,362.7640108035316,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,322.9005880722674
2026,2,25,12,1000.0,19.0,73.0,91.44783131854406,300.99774169921875,0.0137990601360797,22.00048970684141,348.385570180202,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,306.28646927184286
2026,2,25,12,1000.0,18.75,72.5,94.81289482137122,299.05047607421875,0.0153578408062458,24.462746159026526,361.5172990361149,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,328.06857346182454
2026,2,25,12,1000.0,18.75,72.75,93.6912069870955,298.78485107421875,0.0157865174114704,25.139075428663105,364.7553357549476,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,323.80097708505576
2026,2,25,12,1000.0,18.75,73.0,92.49304043684644,300.35516357421875,0.0137346871197223,21.898706348988764,348.90425889060054,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,309.38989460970134
2026,2,25,12,925.0,19.25,72.5,779.0528800131799,297.2103271484375,0.0057001449167728,8.447640352671394,277.1835655133532,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,250.63040210075653
2026,2,25,12,925.0,19.25,72.75,778.6067541700021,297.3275146484375,0.0060305930674076,8.935577756231469,279.11900961811426,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,251.75237496221226
2026,2,25,12,925.0,19.25,73.0,777.7654882942952,297.5247802734375,0.0077262260019779,11.436268930615665,289.44610343364434,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,257.8634047340603
2026,2,25,12,925.0,19.0,72.5,779.3715413297355,297.2415771484375,0.0057363845407962,8.501161059677383,277.37662404294133,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,250.46043201643687
2026,2,25,12,925.0,19.0,72.75,778.7852045072732,297.6029052734375,0.0055423118174076,8.214516189813777,275.7891331510051,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,251.6414256081169
2026,2,25,12,925.0,19.0,73.0,778.1733747794864,297.7845458984375,0.0061927177011966,9.174898452441868,279.63951552608063,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,257.8810522621924
2026,2,25,12,925.0,18.75,72.5,779.8304136255756,297.3587646484375,0.0057845450937747,8.572283627024378,277.55319624553835,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,251.07281719738808
2026,2,25,12,925.0,18.75,72.75,779.2440768031132,297.7376708984375,0.0055675841867923,8.25184722495983,275.8057268325814,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,252.10807919905457
2026,2,25,12,925.0,18.75,73.0,778.836190317922,297.6751708984375,0.0065350867807865,9.680133118097222,281.8832005555336,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,258.4558324982102
2026,2,25,12,850.0,19.25,72.5,1509.7942148949949,290.991943359375,0.0056789256632328,7.733898657083591,260.7408435280717,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,228.87502960030557
2026,2,25,12,850.0,19.25,72.75,1510.1638620221993,291.452880859375,0.0054686404764652,7.4484683804358145,259.0213344621181,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,228.84021283346087
2026,2,25,12,850.0,19.25,73.0,1510.3550588121327,291.833740234375,0.0051305629312992,6.989426892401623,256.63023475275867,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,229.34139567714675
2026,2,25,12,850.0,19.0,72.5,1510.0109045902527,290.851318359375,0.0058772899210453,8.003081450752788,262.0702896797969,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,229.77694746640705
2026,2,25,12,850.0,19.0,72.75,1510.3550588121327,291.228271484375,0.0056364871561527,7.67630067012731,260.2483242309006,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,229.72460476909376
2026,2,25,12,850.0,19.0,73.0,1510.737452391999,291.876708984375,0.0048210956156253,6.56906748321298,254.7474706670589,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,230.5641705448166
2026,2,25,12,850.0,18.75,72.5,1510.4570304334304,290.755615234375,0.0059278346598148,8.071660959130858,262.47075454665725,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,231.2898076467527
2026,2,25,12,850.0,18.75,72.75,1510.6482272233638,291.136474609375,0.0055415965616703,7.547503447875902,259.77423987374914,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,231.28194891279392
2026,2,25,12,850.0,18.75,73.0,1511.1325924245284,291.837646484375,0.0046828128397464,6.381182575156793,253.96257378349827,56,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1,232.2676523455197
2026,2,25,18,1000.0,19.25,72.5,115.01136684832488,298.0386962890625,0.0156850665807724,24.97904651743223,365.2601532077256,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,321.6223717566026
2026,2,25,18,1000.0,19.25,72.75,116.69389859973845,297.7008056640625,0.015907272696495,25.329529780901147,367.2689923094292,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,317.16948878906254
2026,2,25,18,1000.0,19.25,73.0,117.9430509606364,297.6207275390625,0.0153169482946395,24.39821121200124,363.47474332835526,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,305.1589222125988
2026,2,25,18,1000.0,19.0,72.5,115.53397140747606,298.1324462890625,0.0157484859228134,25.07908670961437,365.5321425899425,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,326.9790579500967
2026,2,25,18,1000.0,19.0,72.75,116.8723489370096,297.9136962890625,0.0161304324865341,25.681422921520408,368.4093139038849,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,321.0349786782157
2026,2,25,18,1000.0,19.0,73.0,117.68812190739192,297.6871337890625,0.0158529132604599,25.24379790241564,366.9299025235055,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,306.25471321638526
2026,2,25,18,1000.0,18.75,72.5,116.1458011352628,298.2515869140625,0.0158648341894149,25.2625992332157,366.11360172757145,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,331.7186083787712
2026,2,25,18,1000.0,18.75,72.75,116.9870670109696,298.0797119140625,0.0161852687597274,25.76787792371797,368.5069887361801,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,325.0526259307
2026,2,25,18,1000.0,18.75,73.0,117.407699948823,297.7144775390625,0.0157103389501571,25.0189130733735,365.94005593909935,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,312.46302541626545
2026,2,25,18,925.0,19.25,72.5,798.4971454319264,296.7415771484375,0.0058093778789043,8.608954579766172,278.3611785728192,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,250.6906082783405
2026,2,25,18,925.0,19.25,72.75,798.6883422218597,296.5247802734375,0.0057817213237285,8.568113652867513,278.4181235059199,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,251.75860427630099
2026,2,25,18,925.0,19.25,73.0,798.8922854644553,296.1400146484375,0.0057845823466777,8.572338639780737,278.8451195669196,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,254.89675326439786
2026,2,25,18,925.0,19.0,72.5,799.0834822543886,296.8333740234375,0.0058046095073223,8.601913138245987,278.2340113281645,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,250.63514328398935
2026,2,25,18,925.0,19.0,72.75,798.9942570857531,296.5599365234375,0.0057850591838359,8.573042802842897,278.40171484017867,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,251.73122959569451
2026,2,25,18,925.0,19.0,73.0,799.0579893490642,296.1986083984375,0.0058360807597637,8.648385900781834,279.10606304750263,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,255.14529160268134
2026,2,25,18,925.0,18.75,72.5,799.5805939082154,296.8782958984375,0.0058460943400859,8.663172317390869,278.4456539433631,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,251.365620951468
2026,2,25,18,925.0,18.75,72.75,799.3766506656198,296.7083740234375,0.0058446638286113,8.661059983140166,278.61717576964656,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,252.29009300000354
2026,2,25,18,925.0,18.75,73.0,799.2874254969843,296.3548583984375,0.0059085600078105,8.755407344121629,279.39405427409207,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,256.1335482033066
2026,2,25,18,850.0,19.25,72.5,1527.1070842234608,290.00885009765625,0.0050178319215774,6.836318987902831,257.7599003397407,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,241.26719600267435
2026,2,25,18,850.0,19.25,72.75,1527.4767313506652,290.27642822265625,0.0051427632570266,7.005995757804164,258.24549121976804,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,241.26964606608618
2026,2,25,18,850.0,19.25,73.0,1527.412999087354,290.06744384765625,0.0057221204042434,7.792519972377716,261.94067666935086,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,241.2311086708825
2026,2,25,18,850.0,19.0,72.5,1527.8591249305318,289.96783447265625,0.0056105405092239,7.6410841502317455,261.37073262012353,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,245.54675553243422
2026,2,25,18,850.0,19.0,72.75,1527.8973642885187,290.23736572265625,0.0052247792482376,7.117372649603849,258.77759335947354,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,245.54920559584605
2026,2,25,18,850.0,19.0,73.0,1527.6169423299496,290.13385009765625,0.0053649693727493,7.307723805135184,259.7246356862826,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,245.514222885917
2026,2,25,18,850.0,18.75,72.5,1528.598419184941,289.95220947265625,0.0062580853700637,8.5196444793231,265.2845161965286,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,249.19125290293985
2026,2,25,18,850.0,18.75,72.75,1528.3944759423453,290.19244384765625,0.0055623799562454,7.575714501390402,260.8526722866756,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,249.19370296635165
2026,2,25,18,850.0,18.75,73.0,1527.9993359098164,290.27447509765625,0.0050841122865676,6.926341541621167,257.89482322964966,56,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,1,249.1653822799264
2026,3,1,0,1000.0,19.25,72.5,79.08297558289529,297.6175537109375,0.0126050859689712,20.11135202180472,345.42748066680605,60,1.0,6.123233995736766e-17,0.0,1.0,2,327.5001775829887
2026,3,1,0,1000.0,19.25,72.75,79.52910142607313,296.1409912109375,0.0147427469491958,23.491693597460195,361.951293367452,60,1.0,6.123233995736766e-17,0.0,1.0,2,321.48695210453644
2026,3,1,0,1000.0,19.25,73.0,80.17917051184656,294.9066162109375,0.0138071924448013,22.013347540245785,357.5458596368955,60,1.0,6.123233995736766e-17,0.0,1.0,2,310.7053168305909
2026,3,1,0,1000.0,19.0,72.5,79.05748267757083,297.5823974609375,0.012599840760231,20.103046910707427,345.44331414335073,60,1.0,6.123233995736766e-17,0.0,1.0,2,330.21649540661156
2026,3,1,0,1000.0,19.0,72.75,79.14670784620641,296.5062255859375,0.0144337564706802,23.00361681467547,359.3117644712717,60,1.0,6.123233995736766e-17,0.0,1.0,2,323.0642118530448
2026,3,1,0,1000.0,19.0,73.0,79.66931240535759,295.3245849609375,0.0137084871530532,21.85727802536808,356.2389357325308,60,1.0,6.123233995736766e-17,0.0,1.0,2,311.39386367134614
2026,3,1,0,1000.0,18.75,72.5,78.9300181509486,297.5452880859375,0.0122279077768325,19.514005040552103,343.015261654418,60,1.0,6.123233995736766e-17,0.0,1.0,2,336.45931308070743
2026,3,1,0,1000.0,18.75,72.75,78.71332845569079,296.8597412109375,0.0138071924448013,22.013347540245785,354.5763885007879,60,1.0,6.123233995736766e-17,0.0,1.0,2,327.19623733989147
2026,3,1,0,1000.0,18.75,73.0,79.26142592016642,295.7288818359375,0.0139821916818618,22.29000485900674,357.4698842864856,60,1.0,6.123233995736766e-17,0.0,1.0,2,315.2459708723485
2026,3,1,0,925.0,19.25,72.5,755.6478535929701,290.8088073730469,0.0125089362263679,18.462170243957484,328.25734507705045,60,1.0,6.123233995736766e-17,0.0,1.0,2,277.39448982463875
2026,3,1,0,925.0,19.25,72.75,755.2144742024545,291.1037292480469,0.0113192275166511,16.718253371645545,320.1662967321697,60,1.0,6.123233995736766e-17,0.0,1.0,2,277.20909819285635
2026,3,1,0,925.0,19.25,73.0,754.5134193060321,291.2502136230469,0.0099302008748054,14.678997572444938,311.0012589369787,60,1.0,6.123233995736766e-17,0.0,1.0,2,278.89627475123905
2026,3,1,0,925.0,19.0,72.5,755.5076426136857,290.8595886230469,0.0124817565083503,18.42235719260171,328.0102838649752,60,1.0,6.123233995736766e-17,0.0,1.0,2,277.3651948079687
2026,3,1,0,925.0,19.0,72.75,754.7810948119388,291.1369323730469,0.0106940940022468,15.800906560144735,316.0844934008091,60,1.0,6.123233995736766e-17,0.0,1.0,2,277.1191288915964
2026,3,1,0,925.0,19.0,73.0,754.0800399155165,291.2052917480469,0.0095763877034187,14.15901090419656,308.77200174344205,60,1.0,6.123233995736766e-17,0.0,1.0,2,279.31337655999454
2026,3,1,0,925.0,18.75,72.5,755.2782064657656,290.8088073730469,0.0121184065937995,17.889994165391492,325.73372822945595,60,1.0,6.123233995736766e-17,0.0,1.0,2,277.14278564357465
2026,3,1,0,925.0,18.75,72.75,754.3987012320722,291.2990417480469,0.0098806098103523,14.606128738121008,310.617999179266,60,1.0,6.123233995736766e-17,0.0,1.0,2,276.95207402150913
2026,3,1,0,925.0,18.75,73.0,753.5701818090276,291.3849792480469,0.0091553404927253,13.539922975959612,305.8234737723528,60,1.0,6.123233995736766e-17,0.0,1.0,2,279.71920884269014
2026,3,1,0,850.0,19.25,72.5,1475.0346384851098,288.856201171875,0.0043744281865656,5.962066687251615,255.00167957240643,60,1.0,6.123233995736766e-17,0.0,1.0,2,250.35050160297604
2026,3,1,0,850.0,19.25,72.75,1475.6337217602345,289.639404296875,0.003851814661175,5.251441217702483,251.0806471253126,60,1.0,6.123233995736766e-17,0.0,1.0,2,250.52617631165137
2026,3,1,0,850.0,19.25,73.0,1475.9778759821145,290.428466796875,0.004138393793255,5.641173896190051,252.0586679271381,60,1.0,6.123233995736766e-17,0.0,1.0,2,251.10994269477965
2026,3,1,0,850.0,19.0,72.5,1475.0091455797851,289.342529296875,0.0042852596379816,5.840851313419505,253.9882889364648,60,1.0,6.123233995736766e-17,0.0,1.0,2,250.39884710381085
2026,3,1,0,850.0,19.0,72.75,1475.455271422963,290.225341796875,0.0038479999639093,5.246252514913982,250.50371720778503,60,1.0,6.123233995736766e-17,0.0,1.0,2,250.56576244844976
2026,3,1,0,850.0,19.0,73.0,1476.2328050353588,291.012451171875,0.0040463642217218,5.516033237938186,250.95172584021404,60,1.0,6.123233995736766e-17,0.0,1.0,2,251.15583795396302
2026,3,1,0,850.0,18.75,72.5,1475.047384937772,289.885498046875,0.0041779712773859,5.69498656983828,252.81645605662183,60,1.0,6.123233995736766e-17,0.0,1.0,2,250.70530022180677
2026,3,1,0,850.0,18.75,72.75,1475.5444965915983,290.830810546875,0.0037602619268,5.126905726050344,249.4076321273064,60,1.0,6.123233995736766e-17,0.0,1.0,2,250.85118007448654
2026,3,1,0,850.0,18.75,73.0,1476.589705709901,291.555419921875,0.0038909153081476,5.304624037492141,249.51155025078424,60,1.0,6.123233995736766e-17,0.0,1.0,2,251.40911983914737
2026,3,1,6,1000.0,19.25,72.5,107.3691465102762,297.55828857421875,0.0124511457979679,19.867585768010585,344.4862271970369,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,329.868533598058
2026,3,1,6,1000.0,19.25,72.75,105.91605090678264,298.40399169921875,0.0119576193392276,19.085774945475624,339.99846640848915,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,316.79179759501244
2026,3,1,6,1000.0,19.25,73.0,104.6796449985469,299.43524169921875,0.0115174986422061,18.388173031688893,335.6510362830525,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,306.14105416066633
2026,3,1,6,1000.0,19.0,72.5,106.9994993830717,297.82196044921875,0.0119013525545597,18.99661139049616,340.444512528378,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,330.36179043812643
2026,3,1,6,1000.0,19.0,72.75,106.28569803398716,297.83953857421875,0.0126442648470401,20.173385056832235,345.3677895026684,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,318.0468993656809
2026,3,1,6,1000.0,19.0,73.0,104.87084178848028,298.72625732421875,0.0121149756014347,19.335098514727434,340.58765955641485,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,303.53573878695823
2026,3,1,6,1000.0,18.75,72.5,106.73182387716498,297.91961669921875,0.0119271017611026,19.03741580255064,340.4782209485231,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,332.93078037149763
2026,3,1,6,1000.0,18.75,72.75,106.48964127658272,297.35125732421875,0.0128473974764347,20.494963747627065,347.4310533450256,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,320.2834964938702
2026,3,1,6,1000.0,18.75,73.0,104.42471594530242,298.26922607421875,0.0119657255709171,19.09862004348014,340.24208078759995,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,302.88235540800537
2026,3,1,6,925.0,19.25,72.5,784.1339844964897,291.4773254394531,0.0112481489777565,16.613984661145487,319.20395396622064,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,275.9991735298132
2026,3,1,6,925.0,19.25,72.75,784.1594774018141,291.7234191894531,0.0114970579743385,16.97908269450992,320.4734031560734,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,275.6297008219936
2026,3,1,6,925.0,19.25,73.0,783.8153231799341,292.3601379394531,0.0113106146454811,16.70561919083784,318.42037682568844,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,277.36141582668336
2026,3,1,6,925.0,19.0,72.5,784.0320128751919,291.2351379394531,0.0117011442780494,17.27835327727143,322.451772296442,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,275.64178853966666
2026,3,1,6,925.0,19.0,72.75,783.4456760527296,291.2976379394531,0.012216605246067,18.033893176854143,325.68746768598584,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,275.0131478173189
